"PartnerId","CustomerId","CustomerName","CustomerDomainName","CustomerCountry","InvoiceNumber","MpnId","OrderId","OrderDate","ProductId","SkuId","AvailabilityId","SkuName","ProductName","ChargeType","UnitPrice","Quantity","Subtotal","TaxTotal","Total","Currency","PriceAdjustmentDescription","PublisherName","PublisherId","SubscriptionDescription","SubscriptionId","ChargeStartDate","ChargeEndDate","TermAndBillingCycle","EffectiveUnitPrice","UnitType","AlternateId","BillableQuantity","BillingFrequency","PricingCurrency","PCToBCExchangeRate","PCToBCExchangeRateDate","MeterDescription","ReservationOrderId","CreditReasonCode","SubscriptionStartDate","SubscriptionEndDate","ReferenceId","ProductQualifiers","PromotionId"
"8bd6856a-5363-42a4-9c85-39747740a018","d8f6e73d-76d0-4a68-bfb1-cfede135ce05","High Arctic Energy Services","haes.ca","CA","G004733043","667319","NBjVZ2pE3FInehR9kkj6TbEPJbhNDcLK1","07/03/2021","DZH318Z0BNZ5","006G","DZH318Z09XMC","Tables - LRS","Tables","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","aee41329-5355-0428-bdbf-c9d9242a66c5","06/01/2021","06/30/2021","10K Batch Write Operations","0.000306","10K","6571255cbd8c","24.8589","","USD","1.2115","06/30/2021","Tables - 10K Batch Write Operations","8D90512CB209D5EFE5CD299DB974FF13709F0C4A86F0F94066BF11A10929164D","","","","8b09a11e-07eb-40d6-8c2a-605806a59f1e","",""
"8bd6856a-5363-42a4-9c85-39747740a018","1351608f-510b-48da-b7a5-8aaed8d533b3","X2O Domain AD","x2odomainad.onmicrosoft.com","CA","G004733043","667319","cN1CBGLdXc7k9Hxn3lTtRZmXRL8Von_i1","07/03/2021","DZH318Z0BQD2","004K","DZH318Z0BTSN","Log Analytics - Free","Log Analytics","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","50ecc08c-3e62-f2b7-41d5-6f8d01cd4056","06/01/2021","06/30/2021","Data Analyzed (GB)","0","1 GB","8acd5c38cab5","4.4922039584","","USD","1.2115","06/30/2021","Log Analytics - Free - Data Analyzed (GB)","3173A17E6808DBECF299413425DD0864AF1E5A4E61C24C822C9CBB3AA474FDA4","","","","30c474f3-db88-4d6a-9501-43f35f88b3f3","",""
"8bd6856a-5363-42a4-9c85-39747740a018","74bbca6d-410b-45b3-9b51-2a6aa6477079","D2L Corporation","d2lmail.onmicrosoft.com","CA","G004733043","667319","Uq2B_jZt8qUFNCpwuGILSL0mVjCY8WwZ1","07/03/2021","DZH318Z0BNZ4","002S","DZH318Z082G9","Queues v2 - ZRS - CA Central","Queues v2","new","0.004","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","fe3b3b80-9e26-b36f-75e8-83615b9f88d5","06/01/2021","06/30/2021","10K Class 1 Operations","0.0034","10K","be5438dba72d","0.0025","","USD","1.2115","06/30/2021","Queues v2 - ZRS - 10K Class 1 Operations - CA Central","4A6CD6DDCDF96435C74ECE50B5AB93F854F9BBAB1D49953B0D8F20F46D79017F","","","","50251df1-6152-4ae7-9db1-48d4ee4a2743","",""
"8bd6856a-5363-42a4-9c85-39747740a018","7c7585ff-e725-4697-a927-04b5f8c6388d","Stelco Inc.","stelco.com","CA","G004733043","667319","AysGD0Egj1AhhoPjr5JtR6XveSz7yfge1","07/03/2021","DZH318Z0BQHF","0033","DZH318Z0DJBG","SQL Database Single Standard - S1 - CA Central","SQL Database Single Standard","new","1.0645","1","32.88","4.27","37.15","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","70c7e493-0046-18a9-2cb3-bad6a2346b33","06/01/2021","06/30/2021","10 DTUs/Day","0.904825","1/Day","198099d11c97","30","","USD","1.2115","06/30/2021","SQL Database Single Standard - S1 - DTUs/Day - CA Central","CF84C3E84476B679EAE0D1B6ABBB821EFA6CB179CFD61E18CC4E17F8B02C0720","","","","12c45f46-ebfa-4de0-b5d5-386e32129d03","",""
"8bd6856a-5363-42a4-9c85-39747740a018","31bff928-3320-4ccf-a29d-07cb232e2de3","360Incentives.com Canada ULC","360in.onmicrosoft.com","CA","G004733043","667319","fbWac4RpIR3rGX4U2-YnSZXOuF2xRWpc1","07/03/2021","DZH318Z0CVW3","000B","DZH318Z0BMH5","VPN High Performance Gateway","VPN High Performance Gateway","new","0.49","1","363.3","47.23","410.53","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","22568e98-9501-4e35-ae1e-e6ddadac3223","06/01/2021","06/30/2021","1 Gateway Hour","0.4165","1 Hour","b4cd330b920a","720","","USD","1.2115","06/30/2021","VPN High Performance Gateway - Hours","AD35D0355D992FCB7B0DBFB81DDDFBE42C82087A214E04424E1E70120BBD2E04","","","","59c87480-dcaa-4662-94ca-ef4a080bbf65","",""
"8bd6856a-5363-42a4-9c85-39747740a018","69e643b5-18df-46af-ace9-a2886ef94244","Geoforce Canada","trakopolis.com","CA","G004733043","667319","CRYeJr7-BVJcLksmgXwKRLz5YHrTRtux1","07/03/2021","DZH318Z0BQFF","001Z","DZH318Z0C5XB","Event Hubs - Standard","Event Hubs","new","0.03","1","133.45","17.35","150.8","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","8d394c93-cb1a-4145-cd03-8e37df38144c","06/01/2021","06/30/2021","1 Throughput Unit Hour","0.0255","1/Day","299004cb7379","4320","","USD","1.2115","06/30/2021","Event Hubs - Standard - Throughput Unit Hours","E378F5174008CC71A78BFC580DF1781F97C86468873009F2987A188A2F7AEF6D","","","","9db22be5-5990-4930-bae5-4d47bfc8392e","",""
"8bd6856a-5363-42a4-9c85-39747740a018","5ea509de-da43-4195-bf20-70b3ba1c3c80","emdbatimo","emdbatimo.onmicrosoft.com","CA","G004733043","667319","7VqUK_x5WYFXlOp1jKDyR4PSmAGyhHSs1","07/03/2021","DZH318Z0BNZF","002C","DZH318Z08DZ7","Standard Page Blob - LRS - CA Central","Standard Page Blob","new","0.0495","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","ed5d2799-d4e7-657c-b47e-fa9af320141a","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.042075","10K","1597973d1ed4","0.018665","","USD","1.2115","06/30/2021","Standard Page Blob - LRS Data Stored (GB/Month) - CA Central","79CD7A82C1F728942AD79B285AFE27DB0D029E6950C391E1925C397EAC413E04","","","","89fa6eb1-f006-481e-bd76-4dccf229491c","",""
"8bd6856a-5363-42a4-9c85-39747740a018","94729030-0188-4990-be6c-0ce4c22a16fa","Ontario Hospital Association","theoha.onmicrosoft.com","CA","G004733043","667319","jq-E-jnXwcKyI1Xffj-hSLJ352ezcMir1","07/03/2021","DZH318Z0BQN4","0010","DZH318Z0BQXV","Logic Apps - Consumption","Logic Apps","new","0.12","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","9d5c2402-bd56-e5e0-c1f5-da1da670842f","06/01/2021","06/30/2021","Data Retention (GB/Month)","0.102","1","290cdbdad43e","0.0001167599","","USD","1.2115","06/30/2021","Logic Apps - Data Retention (GB/Month)","54E1B84F68D071A5EB83881D58DFD797854B47768957D73840C632412B373C35","","","","c43fcba2-9e37-4304-b8cb-e8eab515f085","",""
"8bd6856a-5363-42a4-9c85-39747740a018","a9eb2d49-cf02-4f7a-85a6-fa6c5eccd20c","H2O Power","h2opower.onmicrosoft.com","CA","G004733043","667319","TQi_IfYNY3pVi4bAgmNPR5LRXhGGDoN11","07/03/2021","DZH318Z0DB3S","0001","DZH318Z0BXWQ","Nginx With CentOS 8.2","Nginx With CentOS 8.2","new","0.1222","1","5.27","0.69","5.96","CAD","","Cognosys","24891390","Azure plan","c1ab579f-994f-12e0-c8d4-3c57ea6ff6d3","06/01/2021","06/30/2021","1 Compute Hour","0.1222","1 hour","56f3870055ab","43.200004","","CAD","1","06/01/2021","Nginx With CentOS 8.2 - Nginx With CentOS 8.2 - 2 Core Hours","E6B5391068FDDFEEBA56FA59A9A888418BE0AE71C7DCED87F04877FFB461E3A0","","","","98742128-bd97-411d-9369-ebfffcf5e017","",""
"8bd6856a-5363-42a4-9c85-39747740a018","baf00b3a-3dce-4b83-a82c-e4ffaee51f84","Ayuda Media Systems","giovanayudasystems.onmicrosoft.com","CA","G004733043","667319","pPl_NELt9mhiFuhXYH9DTq4QYoKsX7Gu1","07/03/2021","DZH318Z0BNZJ","0058","DZH318Z0KMNR","Blob Storage - Hot LRS - US East","Blob Storage","new","0.004","1","0.01","0","0.01","CAD","","Microsoft","","Azure plan","5d50f440-5755-a01f-402b-4e8d4d6b9ba1","06/01/2021","06/30/2021","10K Read Operations","0.004","10K","1983ac059266","3.4178","","USD","1.2115","06/30/2021","Tiered Block Blob - Hot - 10K Read Operations - US East","4A4EA18BC9C6F72FDD4ECAEDD78CA0F5F659909F5FEA824597484BE5DA7AF13A","","","","baf57e1a-71e7-4d30-bbeb-109939635728","",""
"8bd6856a-5363-42a4-9c85-39747740a018","b904dd8d-08a4-4379-bec5-b8f833c381e5","Cority Inc.","Medgate.onmicrosoft.com","CA","G004733043","667319","uCpb8X880ngDnpPbJlHBQ40PnPJmdlIc1","07/03/2021","DZH318Z0BNVX","000C","DZH318Z0C2HT","Bandwidth - AU East","Bandwidth","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","039f70f7-a8e7-4650-c45e-67b90d12d07f","06/01/2021","06/30/2021","Data Transfer In (GB)","0","1 Hour","88853254c9cd","1.3812931568","","USD","1.2115","06/30/2021","Bandwidth - Data Transfer In (GB) - Zone 2","F5E9C93E4F4C350C5F391B00DA539BB5DA5D5FDC861C70E7AC319535C07F7338","","","","5a42b1b6-be23-40c9-b2d8-6ffe1cb52a76","",""
"8bd6856a-5363-42a4-9c85-39747740a018","dd3ba634-4b9a-403a-b2d9-76a49dbcfa2b","GIRO Inc","giro.ca","CA","G004733043","667319","QqiGkaZYZhPviQPsMZPhQKcdpB3RM1si1","07/03/2021","DZH318Z0BNZF","004V","DZH318Z08SDS","Standard Page Blob - LRS","Standard Page Blob","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","fbd966c9-2a3c-f158-e30e-2aacee4fef44","06/01/2021","06/30/2021","10K Write Additional IO","0","10K","090bf28bdcf5","12489.8632","","USD","1.2115","06/30/2021","Standard Page Blob - LRS - 10K Write Additional IO","5FA529EFEFF5FE1B46147116CBEFDC803C182BFBDEF79AAB1E6531B2A8A6DAFB","","","","07e9f4a1-ecb1-4d4d-8f8c-a9d491dd762d","",""
"8bd6856a-5363-42a4-9c85-39747740a018","bc5f8c03-d3eb-4b7b-b757-d9772650d628","Ondia Inc.","ondiande.com","CA","G004733043","667319","8Q09fSOCRLIC3Ey5REutQ6-gsDo3vvP_1","07/03/2021","DZH318Z0BNZ5","006G","DZH318Z09XMS","Tables - LRS","Tables","new","0.045","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","29ea0f0b-fc7e-f00b-4c85-b1cbff4be852","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.03825","10K","245568ceb219","0.003167","","USD","1.2115","06/30/2021","Tables - LRS Data Stored (GB/Month)","1D44A599B31DF81022A7D63C9722C0D109EF34AC61C0979E721F3F9E611B5DDE","","","","64d4c74d-bdee-40b4-ad60-2efdbca5dbe5","",""
"8bd6856a-5363-42a4-9c85-39747740a018","e86944dc-ed5d-430a-9812-1df958774c1f","Ricoh eDiscovery","ricohediscovery.com","CA","G004733043","667319","dhFbK5dqrF9Kur--PLXCSJ-514uagzEi1","07/03/2021","DZH318Z0BP0L","0086","DZH318Z0BCS9","Standard HDD Managed Disks - S20 LRS - CA Central","Standard HDD Managed Disks","new","23.936","1","24.64","3.2","27.84","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","97da17f4-1603-35bb-a84d-1dcc36e1ee2b","06/01/2021","06/30/2021","1 Disk/Month","20.3456","1/Month","de91fbd90aec","1.00008","","USD","1.2115","06/30/2021","Standard HDD Managed Disks - S20 - Disks/Month - CA Central","C5C64B95CC24D63B365C03B3C7EEA6FCE393104F553BD030612546F4546AF8B9","","","","381a7537-d6c0-488a-aac8-eb764501ff88","",""
"8bd6856a-5363-42a4-9c85-39747740a018","e7e3f297-9aaf-4231-9b0b-f7cd402ea83c","City of Fredericton","fredericton.ca","CA","G004733043","667319","_kLW7TcEaKNTYc_TmmrMQZp294PL85WN1","07/03/2021","DZH318Z0BP04","003C","DZH318Z09XKQ","Premium SSD Managed Disks - P10 - CA East","Premium SSD Managed Disks","new","19.712","1","142.09","18.47","160.56","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","0a1c29cd-3930-4230-cfca-7302e3d9599c","06/01/2021","06/30/2021","1 Disk/Month","16.7552","1/Month","c18a829b2d80","7.00056","","USD","1.2115","06/30/2021","Premium SSD Managed Disks - P10 - LRS - Disk Month - CA East","6E18D737D607BF6CCC132EBC7912F300E03363543D25DC9C925AC4A19A6F5E2C","","","","961a358c-317f-4eab-b561-6716ec214e50","",""
"8bd6856a-5363-42a4-9c85-39747740a018","a38e11c1-6c7f-49b5-87e6-602eec3eca7a","CPAO","cpaontario.onmicrosoft.com","CA","G004733043","667319","hFl498vimasSpHAbRYiZTpyaU9NeJ4S51","07/03/2021","DZH318Z0BJRM","00FS","DZH318Z0ML52","Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot LRS - CA Central","Azure Data Lake Storage Gen2 Hierarchical Namespace","new","0.00572","1","0.49","0.06","0.55","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","39ac01e4-760b-47de-d694-12122a8988df","06/01/2021","06/30/2021","10K Other Operations","0.004862","100","856beac1752a","84.817","","USD","1.2115","06/30/2021","Azure Data Lake Storage Gen2 Hierarchical Namespace - Hot - 10K Other Operations - CA Central","34DEABD4D7DC504CD786B8A41B18FFC7D83F8C9AFA541E59CD328641C7EB97BA","","","","872a4ce5-1134-42f3-8186-d1cb34e646c8","",""
"8bd6856a-5363-42a4-9c85-39747740a018","e655d450-f1ad-4d6a-91bd-0b9333b0ed01","Cima+","CimaO365.onmicrosoft.com","CA","G004733043","667319","cTCSURWwgFnxWEIhnxtGRaq3GKBi3j4d1","07/03/2021","DZH318Z0C5TM","0003","DZH318Z0BMK3","Bandwidth Inter-Region - Inter Continent - Intercontinental","Bandwidth Inter-Region","new","0.05","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]","Microsoft","","Azure plan","ed073638-6dd0-7344-677a-77d0569bc725","06/01/2021","06/30/2021","Data Transfer Out - Trans-Atlantic (GB)","0","1 GB","e93ea6fcd470","0.003837","","USD","1.2115","06/30/2021","Bandwidth Inter-Region - Data Transfer Out - NAM or EU To Any (GB) - Intercontinental","09894CEF6C2A0861CE70F69F904F44E8BC6F5A878FE500EFD4C9266C7CA6FCBC","","","","ea2de8fd-1ce3-4299-a78e-64b173bf1c48","",""
"8bd6856a-5363-42a4-9c85-39747740a018","46a6be87-94a6-4fef-a005-e6d37064980b","LDCSB","smile.ldcsb.on.ca","CA","G004733043","667319","GpB0eUyaJRfYFB1XHzUUTLFXa9VdM9VK1","07/03/2021","DZH318Z0BP0L","00BM","DZH318Z0BDN9","Standard HDD Managed Disks - S10 LRS - US East 2","Standard HDD Managed Disks","new","5.888","1","54.56","7.09","61.65","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","b9db8c9d-428a-449c-da81-9a5e9f7bdb36","06/01/2021","06/30/2021","1 Disk/Month","5.0048","1/Month","8d05f732d98a","9.00072","","USD","1.2115","06/30/2021","Standard HDD Managed Disks - S10 - Disks/Month - US East 2","3E3614E0B4F7ED35FF0ACE80D56376AB1031DB04E5F1141E6E93554DBB82A374","","","","a8ab247c-c08c-4c40-9aa8-c4832c93020c","",""
"8bd6856a-5363-42a4-9c85-39747740a018","31bff928-3320-4ccf-a29d-07cb232e2de3","360Incentives.com Canada ULC","360in.onmicrosoft.com","CA","G004733043","667319","E8FIGQYoMI8UUvnp8zTQR4pFjdLPYTqq1","07/03/2021","DZH318Z0BP09","00H6","DZH318Z0J4BX","Files v2 - Hot LRS - CA East","Files v2","new","0.0715","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","22568e98-9501-4e35-ae1e-e6ddadac3223","06/01/2021","06/30/2021","10K Write Operations","0.060775","10K","339f86d71e20","0.0541","","USD","1.2115","06/30/2021","Files v2 - Hot LRS - 10K Write Operations - CA East","A221852283CD1AA1D30676BB47D15378552AB2F02FBED8792D914FA07B93C597","","","","a95936c5-ba44-4875-bedc-3863264984d3","",""
"8bd6856a-5363-42a4-9c85-39747740a018","76cfb400-ab12-485f-8c0c-dca5fe3c2fdd","AVENIR GLOBAL","avenirglobal.onmicrosoft.com","CA","G004733043","667319","jM7zdpOj-24ectp_G8gOR4s0JwIPyY3g1","07/03/2021","DZH318Z0BP88","00M7","DZH318Z08SNJ","Standard SSD Managed Disks - E4 LRS","Standard SSD Managed Disks","new","0.002","1","1.42","0.18","1.6","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","c20a4b13-c86f-8031-46b2-d8eee32d68fc","06/01/2021","06/30/2021","10K Disk Operations","0.0017","1/Month","16b56d367284","696.6124","","USD","1.2115","06/30/2021","Standard SSD Managed Disks - LRS - 10K Disk Operations","43C892D704CEC15F335E3F9DB778F5E47D86718D262E08577E4EBE87594FA180","","","","eff4a547-ff8f-42b0-9c16-faf9fc09ddd3","",""
"8bd6856a-5363-42a4-9c85-39747740a018","ad8c7f13-7037-491b-ba70-aa66cf1fa776","Pelmorex","pelmorex.com","CA","G004733043","667319","MZ19j2JfjY9ZfkhCrzVQTYJsyinOV5v51","07/03/2021","DZH318Z0BNXL","00DK","DZH318Z0DT94","VPN Gateway - VpnGw1","VPN Gateway","new","0.19","1","563.49","73.25","636.74","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","9f037d23-dc20-8a03-8458-3644f05a345f","06/01/2021","06/30/2021","1 Gateway Hour","0.1615","1 Hour","6be68c23bfa0","2880","","USD","1.2115","06/30/2021","VPN Gateway - VpnGw1 - Gateway Hours","2B43CF3AD861E57636CACDFE852F7E1FBB1DAC33CD3CEEE08A35A4C73D66CFF2","","","","3dce172a-8feb-4a66-a47d-6fdc3d96a611","",""
"8bd6856a-5363-42a4-9c85-39747740a018","5e17ac0e-4d91-4fc8-bf5c-53867808d95b","Interfor","interfor.onmicrosoft.com","CA","G004733043","667319","uFNUL8q92OM6KQL4mkD6RZIccJSii-281","07/03/2021","DZH318Z0BXTT","0001","DZH318Z0BMSW","Azure Test Plans - Standard","Azure Test Plans","new","52","1","497.47","64.67","562.14","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","7f292868-face-4f01-ca1e-78afb4a3b528","06/01/2021","06/30/2021","1 User/Month","44.2","1/Month","acc28d02f025","9.2903225806","","USD","1.2115","06/30/2021","Azure Test Plans - Users/Month","BDF44DC2767BD40D590FEA1BF11A8D9604EE5F1FBB81FBDBEE5CA7335A5A6CCE","","","","1fd031ed-a6b2-4803-9dd1-07b127ab3e60","",""
"8bd6856a-5363-42a4-9c85-39747740a018","7811c6b6-7003-4a16-87b5-93ef93766196","LAWPRO","lawpro.ca","CA","G004733043","667319","5apUz7IIKIB-ZEj8DGdkQpgxcDJhHHDI1","07/03/2021","DZH318Z0BNZF","004V","DZH318Z08SF6","Standard Page Blob - LRS","Standard Page Blob","new","0","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","88b14b68-aadc-fd92-d85b-3d2c1a120c92","06/01/2021","06/30/2021","10K Read Additional IO","0","10K","f7a843fbae87","5061.5701","","USD","1.2115","06/30/2021","Standard Page Blob - 10K Read Additional IO","BAB653221DDA5E252C15821D2C81A71B0548479A866F86700D684EB2CF737D17","","","","2ff41d7f-fc17-4ce3-8ef3-71f612699e28","",""
"8bd6856a-5363-42a4-9c85-39747740a018","17a07606-e2f8-4b2b-8134-1a371412277f","T2VSoft Inc","bradhudont2vsoft.onmicrosoft.com","CA","G004733043","667319","BKj2bnoYiA29Qh7x_0XSTITTtR_PvsG31","07/03/2021","DZH318Z0BNZH","006F","DZH318Z08CHG","General Block Blob - LRS","General Block Blob","new","0.00036","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","cf0070b3-a770-4efd-c65a-79e080eb7bfa","06/01/2021","06/30/2021","10K Read Operations","0.000306","10K","80ce408b8dd6","32.3277","","USD","1.2115","06/30/2021","General Block Blob - 10K Read Operations","B17EEEC2984965D04DF12ECB377FBA9A2343CB24A9E1713A3228EAD5D0425CED","","","","f6f20cd2-ea66-4bcd-a850-1a2635f9254a","",""
"8bd6856a-5363-42a4-9c85-39747740a018","b904dd8d-08a4-4379-bec5-b8f833c381e5","Cority Inc.","Medgate.onmicrosoft.com","CA","G004733043","667319","XXEwUM4jJqq9Nvlq-pCnS6rYOrTv-8Fh1","07/03/2021","DZH318Z0BQN0","006C","DZH318Z0CQRV","Service Bus - Standard","Service Bus","new","0.8","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]","Microsoft","","Azure plan","039f70f7-a8e7-4650-c45e-67b90d12d07f","06/01/2021","06/30/2021","1M Messaging Operations","0","1/Day","d2243d79cf01","0.000208","","USD","1.2115","06/30/2021","Service Bus - Standard - 1M Messaging Operations","357178EE4E8B1E5D49D676E3EC465E150B41649BA9B9108533E9122FB85E676E","","","","391fdb97-b824-4530-912d-c0878b4fa145","",""
"8bd6856a-5363-42a4-9c85-39747740a018","8ae678c3-962c-4962-bbe4-d72f02cc2df5","ESC Automation","escautomation.com","CA","G004733043","667319","FY0K9zuioDTfeB_g0WnbQo0L_CPycpq71","07/03/2021","DZH318Z0BNZ5","0029","DZH318Z0B1HB","Tables - GRS - CA Central","Tables","new","0.066","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","b0b69f1c-d41e-9945-9245-46ec0933b385","06/01/2021","06/30/2021","Data Stored (GB/Month)","0.0561","10K","0af93bd56696","0.003258","","USD","1.2115","06/30/2021","Tables - GRS Data Stored (GB/Month) - CA Central","8DB31604414A7432833E1FA2650EE0FC8661F60DFD0F6DDF26FD4878080724E9","","","","47a14bab-6213-4ac6-8add-4c680cb81a2d","",""
"8bd6856a-5363-42a4-9c85-39747740a018","425384d7-449d-4d45-b849-943c2d2c9d13","Accident Support Services","accsupport.com","CA","G004733043","667319","bI9y3pcZRwk5ayTSqeXZS4glJNCab3II1","07/03/2021","DZH318Z0C5TM","0003","DZH318Z0BMK3","Bandwidth Inter-Region - Inter Continent - Intercontinental","Bandwidth Inter-Region","new","0.05","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed"",""100.0% Tier 1 Discount""]","Microsoft","","Azure plan","aed464c2-eba8-d864-91ee-3ba7d3767b36","06/01/2021","06/30/2021","Data Transfer Out - Trans-Atlantic (GB)","0","1 GB","5166c53c8f02","0.114866","","USD","1.2115","06/30/2021","Bandwidth Inter-Region - Data Transfer Out - NAM or EU To Any (GB) - Intercontinental","DCB579DD7557896936AD078546BDA0C5C939ECACD3C31F52625F0DBA3A263EA8","","","","9a4e290b-d035-40dd-9368-963883f07755","",""
"8bd6856a-5363-42a4-9c85-39747740a018","baf00b3a-3dce-4b83-a82c-e4ffaee51f84","Ayuda Media Systems","giovanayudasystems.onmicrosoft.com","CA","G004733043","667319","zdKH6kK4_ChWwspn8ctPRKvJGDdBnCDH1","07/03/2021","DZH318Z0BZ26","001M","DZH318Z0BNM2","Storage - Bandwidth - Geo-Replication v2 - EU North","Storage - Bandwidth","new","0.02","1","0","0","0","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","5d50f440-5755-a01f-402b-4e8d4d6b9ba1","06/01/2021","06/30/2021","Data Transfer (GB)","0.017","1 GB","2abfd22c8041","0.076645","","USD","1.2115","06/30/2021","Storage - Bandwidth - Geo-Replication v2 Data Transfer (GB) - EU North","3028B0304FA900D79E5068012E6732B5B616D4260F33EB94E1E10ACCAB9C2D5D","","","","1ae877dc-c6d8-4b92-b679-5cad4c48a2e9","",""
"8bd6856a-5363-42a4-9c85-39747740a018","baf00b3a-3dce-4b83-a82c-e4ffaee51f84","Ayuda Media Systems","giovanayudasystems.onmicrosoft.com","CA","G004733043","667319","Znlgsw39fGyFOY9-EYf5TZs583QCFncb1","07/03/2021","DZH318Z0BP0L","0063","DZH318Z0BF97","Standard HDD Managed Disks - S40 LRS - US North Central","Standard HDD Managed Disks","new","77.824","1","80.14","10.42","90.56","CAD","[""15.0% Partner earned credit for services managed""]","Microsoft","","Azure plan","5d50f440-5755-a01f-402b-4e8d4d6b9ba1","06/01/2021","06/30/2021","1 Disk/Month","66.1504","1/Month","276dda9d05f3","1.00008","","USD","1.2115","06/30/2021","Standard HDD Managed Disks - S40 - Disks/Month - US North Central","750BA43D292E8B445609AD2717E641121A975674EA0A8456623AFF5806A67629","","","","5e15ee85-cef0-4809-8e52-c93062ab1d37","",""
